id,name,ascii_name,alternate_name,feature_class,feature_code,country_code,population,elevation,timezone,geo_point
2035453,Pingzhuang,Pingzhuang,"P'ing-chuang,Pingzhuang,Pingzhuang Zhen,P’ing-chuang,Yuanbaoshan Qu,ping zhuang,ping zhuang zhen,yuan bao shan qu,元宝山区,平庄,平庄镇",P,PPLA3,CN,67273,,Asia/Shanghai,"42.03722,119.28889"
2036069,Linjiang,Linjiang,"Lin'czjane,Lin-chiang,Lin-chiang-hsien,Linjiang,Mao-erh-shan,Mao-tzu-shan,Maoerhshanchan,lin jiang,Линьцзяне,临江",P,PPLA3,CN,69149,,Asia/Shanghai,"41.80694,126.90778"
2036113,Liaoyang,Liaoyang,"LQQ,Liao-jang,Liao-yang-hsien,Liao-yang-shih,Liaojangas,Liaoyang,Liau-iong-chhi,Lieu Duong,Lieu-iong,Liâu-iông-chhī,Lièu-iòng,Liêu Dương,Ljaojan,Ljaojang,liao yang,liao yang shi,lyaoyang si,lyawyang,Љаојанг,Ляоян,لياۋياڭ شەھەر,لیاویانگ,辽阳市,遼陽,遼陽市,랴오양 시",P,PPL,CN,687890,,Asia/Shanghai,"41.27194,123.17306"
2036427,Jinzhou,Jinzhou,"Cam Chau,Chien-hsien,Chin,Chin-chou,Chin-chou-shih,Chin-hsien,Chinchow,Czin'chzhou,Cẩm Châu,Dzindzou,Dzindžou,Ging-ciu,Gjingou,Gīng-ciŭ,JNZ,Jintsjou,Jinzhou,Kim-chiu-chhi,Kinchou,Kintschou,Kím-chiu-chhī,Tin-cou,dzinjou,jin zhou,jin zhou shi,jinjeou si,jnzhww,jynjw,Ĝjinĝou,Ťin-čou,Ђинџоу,Цзиньчжоу,Цзіньчжоу,جنژوو,جینجو,ძინჯოუ,錦州,錦州市,锦州市,진저우 시",P,PPL,CN,604269,,Asia/Shanghai,"41.10778,121.14167"
2036463,Jingyu,Jingyu,"Ching-yu,Ching-yu-chen,Ching-yü,Ching-yü-chen,Jingyu,Meng-chiang,Meng-chiang-hsien,Mengkiang,Ta-tien-tzu,jing yu,靖宇",P,PPLA3,CN,0,,Asia/Shanghai,"42.38734,126.80969"
2036734,Huangnihe,Huangnihe,"Huang-ni-ho,Huang-ni-ho-tzu,Huangnihe",P,PPL,CN,54959,,Asia/Shanghai,"43.55833,128.02389"
2036973,Heihe,Heihe,"Ai-hun,Ai-hun-hsien,Aigun,Aihui,Chej-che,HEK,Hac Ha,Haik-o,Hei-ho,Hei-ho-chen,Hei-ho-t'un,Hei-ho-t’un,Heihe,Heihe Shi,Hek-ho-chhi,Hek-hô-chhī,Háik-ò̤,Hắc Hà,Khehjkheh,Sa-ha-liang,Sachaljan,Sakhalyan,Ta-hei-ho,hayhy,hei he,hei he shi,heiheo si,Хэйхэ,هایهی,ہئیہے,黑河,黑河市,黒河,黒河市,헤이허 시",P,PPL,CN,109427,,Asia/Shanghai,"50.24413,127.49016"
2037375,Fujin,Fujin,"Fu-chin,Fu-chin-chen,Fu-chin-hsien,Fu-k'o-chin,Fu-k’o-chin,Fuczin',Fujin,Fukin,fu jin,Фуцзинь,富锦",P,PPLA3,CN,89442,,Asia/Shanghai,"47.24723,132.02957"
2037685,Didao,Didao,"Didao,Didao Qu,Dongxing,Ti-tao,di dao,di dao qu,dong xing,东兴,滴道,滴道区",P,PPLA3,CN,109561,,Asia/Shanghai,"45.34725,130.83693"
2038199,Huai’an,Huai'an,"Ch'ai-kou-p'u,Ch'ai-kou-pao,Chaigoubu,Ch’ai-kou-pao,Ch’ai-kou-p’u,Huai'an,Huai’an,chai gou bao,huai an,怀安,柴沟堡",P,PPLA3,CN,0,,Asia/Shanghai,"40.67978,114.37705"
2047837,Songling,Songling,"Songling,Sung-ling,song ling,松岭",P,PPL,CN,52277,,Asia/Shanghai,"40.29303,118.26908"
6599420,Hanbin,Hanbin,"Ankang Shi,Hanbin,Hanbin Qu,an kang shi,han bin,han bin qu,安康市,汉滨,汉滨区",P,PPLA2,CN,0,,Asia/Shanghai,"32.88972,108.90444"
6685849,Yongyang,Yongyang,"Yongyang,yong yang,永阳",P,PPLA3,CN,0,,Asia/Shanghai,"31.65811,119.02772"
7027026,Yongchang,Yongchang,"Beichuan Xian,Yongchang,yong chang,永昌",P,PPLA3,CN,0,,Asia/Shanghai,"31.66574,104.43726"
7326411,Zhongba,Zhongba,"Zhongba,zhong ba,中坝",P,PPLA4,CN,16160,,Asia/Shanghai,"34.03511,105.03286"
7330016,Sanyu,Sanyu,"Sanyu,san yu,三峪",P,PPLA4,CN,5593,,Asia/Shanghai,"33.69928,105.02014"
3199076,Ivanec,Ivanec,"Ivanci,Ivanec,Ivanec',Ivanecz,aywants,yi wan nei ci,Іванець,Иванец,ئیڤانێتس,ایوانتس,伊萬內茨",P,PPLA2,HR,5461,,Europe/Zagreb,"46.22306,16.12"
3199474,Gundinci,Gundinci,Gundinci,P,PPLA2,HR,2305,,Europe/Zagreb,"45.15833,18.49139"
3200153,Gornja Vrba,Gornja Vrba,"Gornja Vrba,Vrba Gornja",P,PPLA2,HR,0,,Europe/Zagreb,"45.15528,18.06556"
3200961,Đurđevac,GJurgevac,"Djurdjevac,Djurdjevec,Durdevac,Gjurgjevac,Gyurgyevecz,Sanct-Georgen,Sankt-Georgen,Szentgyorgy,Szentgyörgy,https://en.wikipedia.org/wiki/%C4%90ur%C4%91evac,Ðurđevac",P,PPL,HR,6349,,Europe/Zagreb,"46.04111,17.06972"
3201160,Drnje,Drnje,Drnje,P,PPLA2,HR,1146,,Europe/Zagreb,"46.20694,16.91694"
3202942,Buzet,Buzet,"Buzet,Pinguente,Piquentum,bu ze te,buzeto,bwzt,Бузет,Բուզետ,بوزت,بوزێت,ブゼト,布澤特",P,PPLA2,HR,6059,,Europe/Zagreb,"45.40944,13.96667"
3204817,Andrijaševci,Andrijasevci,"Andriaschevce,Andriassewcze,Andrijasevci,Andrijaševci",P,PPLA2,HR,2176,,Europe/Zagreb,"45.22472,18.73806"
3281054,Kamen,Kamen,Kamen,P,PPL,HR,1769,,Europe/Zagreb,"43.51417,16.51472"
11071349,Valbandon,Valbandon,,P,PPL,HR,1626,0,Europe/Zagreb,"44.91879,13.81344"
3716619,Tiburon,Tiburon,Tiburon,P,PPL,HT,3054,,America/Port-au-Prince,"18.32589,-74.39598"
3719008,Petite Anse,Petite Anse,Petite Anse,P,PPL,HT,1539,,America/Port-au-Prince,"19.63011,-73.15499"
3719436,Ouanaminthe,Ouanaminthe,"Juana Mendez,Ouanaminthe,Quanamenthe,Wanament",P,PPL,HT,10118,,America/Port-au-Prince,"19.54934,-71.72475"
3720824,Miragoâne,Miragoane,,P,PPLA,HT,89202,,America/Port-au-Prince,"18.44599,-73.08957"
3728428,Caracol,Caracol,"Caracol,Karakol,Karakòl",P,PPL,HT,1549,,America/Port-au-Prince,"19.69274,-72.01733"
714692,Tiszavasvári,Tiszavasvari,"Tiszavasvari,Tiszavasvári",P,PPLA2,HU,13631,,Europe/Budapest,"47.96667,21.35"
715126,Szolnok,Szolnok,"Sol'nak,Sol'nok,Solnoca,Solnok,Solnokas,Szolnok,shwlnwk,slnwk,solnokeu,sorunoku,suo er nuo ke,swlnwq,Солнок,Сольнак,Сольнок,סולנוק,سلنوک,شولنوک,სოლნოკი,ソルノク,索尔诺克,솔노크",P,PPLA,HU,71285,,Europe/Budapest,"47.18333,20.2"
716793,Ópályi,Opalyi,"Opalyi,Ópályi",P,PPL,HU,3035,,Europe/Budapest,"47.99771,22.32617"
717805,Maroslele,Maroslele,"Maroslele,Maroslelle,Puspoklele,Püspöklele",P,PPL,HU,2157,,Europe/Budapest,"46.26667,20.35"
718516,Köröstarcsa,Korostarcsa,"Korostarcsa,Köröstarcsa",P,PPL,HU,2786,,Europe/Budapest,"46.88333,21.03333"
720364,Gyomaendrőd,Gyomaendrod,"Endrod,Endrőd,Gyoma,Gyomaendrod,Gyomaendrőd",P,PPLA2,HU,15194,,Europe/Budapest,"46.93333,20.83333"
720679,Füzesgyarmat,Fuzesgyarmat,"Fuzesgyarmat,Füzesgyarmat",P,PPL,HU,6426,,Europe/Budapest,"47.1,21.21667"
720776,Földes,Foldes,"Foldes,Földes",P,PPL,HU,4345,,Europe/Budapest,"47.3,21.36667"
720862,Felsőtárkány,Felsotarkany,"Felsotarkany,Felsőtárkány",P,PPL,HU,3223,,Europe/Budapest,"47.96667,20.41667"
721338,Döge,Doge,"Doge,Döge,de gai,dgh,דגה,德盖",P,PPL,HU,2181,,Europe/Budapest,"48.26246,22.06339"
721349,Doboz,Doboz,"Doboz,Добоз",P,PPL,HU,4466,,Europe/Budapest,"46.73333,21.25"
722803,Arló,Arlo,"Arlo,Arló",P,PPL,HU,4129,,Europe/Budapest,"48.18333,20.26667"
3043033,Vasvár,Vasvar,"Eisenburg,Kismakfa,Kismákfa,Nagymakfa,Nagymákfa",P,PPL,HU,4613,,Europe/Budapest,"47.04928,16.79954"
3044181,Taksony,Taksony,"Taks,Taksony",P,PPL,HU,6129,,Europe/Budapest,"47.32968,19.06695"
3044227,Szurdokpüspöki,Szurdokpuspoki,"Szurdokpuspoki,Szurdokpüspöki",P,PPL,HU,1947,,Europe/Budapest,"47.85923,19.69218"
3045332,Siófok,Siofok,"Balatonkiliti,Balatonujhely,Balatonújhely,Shiofok,Siofok,Siofokas,Siófok,shiofoku,shywfk,siopokeu,sywpwq,xi ou fu ke,Šiofok,Šiofokas,Шиофок,Шіофок,שיופוק,شیوفک,シオーフォク,希歐福克,시오포크",P,PPLA2,HU,23028,,Europe/Budapest,"46.90413,18.058"
3045406,Sellye,Sellye,Sellye,P,PPLA2,HU,3184,,Europe/Budapest,"45.87247,17.84711"
3046026,Ráckeve,Rackeve,"Rackeve,Ráckeve",P,PPLA2,HU,9229,,Europe/Budapest,"47.16095,18.94478"
3048194,Mélykút,Melykut,"Melykut,Mélykút",P,PPL,HU,5766,,Europe/Budapest,"46.21509,19.38102"
3048250,Mecseknádasd,Mecseknadasd,"Nadasch,Nados,Nadoš,Puspoknadasd,Püspöknádasd,mai qie ke na dao shen de,迈切克纳道什德",P,PPL,HU,1660,,Europe/Budapest,"46.22468,18.47076"
3050459,Kazár,Kazar,"Kazar,Kazár",P,PPL,HU,2080,,Europe/Budapest,"48.04952,19.86143"
3053768,Decs,Decs,Decs,P,PPL,HU,4210,,Europe/Budapest,"46.28428,18.76"
3053863,Csurgó,Csurgo,"Csurgo,Csurgó,Curgo,Curgov,Curguj,Čurgo,Čurgov,Čurguj",P,PPLA2,HU,5682,,Europe/Budapest,"46.25314,17.1006"
3054533,Celldömölk,Celldomolk,"Celldoemoelk,Celldomolk,Celldömölk,Czelldomolk,Czelldömölk,Izsakfa,Izsákfa,Kiscell",P,PPLA2,HU,11421,,Europe/Budapest,"47.25713,17.15027"
3055757,Bácsbokod,Bacsbokod,"Bacsbokod,Bácsbokod,Wikitsch",P,PPL,HU,3077,,Europe/Budapest,"46.125,19.15621"
3056326,Albertirsa,Albertirsa,"Alberti,Albertirsa,Albertirscha,Irsa",P,PPL,HU,11864,,Europe/Budapest,"47.24315,19.61686"
7284830,Budapest XIII. kerület,Budapest XIII. keruelet,,P,PPLX,HU,113531,,Europe/Budapest,"47.52978,19.08068"
7284833,Budapest XVI. kerület,Budapest XVI. keruelet,,P,PPLX,HU,68484,,Europe/Budapest,"47.51482,19.17028"
7284912,Kerepes,Kerepes,,P,PPL,HU,9960,,Europe/Budapest,"47.56008,19.28289"
1213612,Susoh,Susoh,"Soesoh,Suso,Susoh,Susu",P,PPLA3,ID,0,,Asia/Jakarta,"3.72394,96.82159"
1213821,Sigli,Sigli,Sigli,P,PPLA2,ID,17504,,Asia/Jakarta,"5.3848,95.9609"
1213847,Sibuhuan,Sibuhuan,"Siboehoean,Sibubuhan,Sibuhuan",P,PPLA2,ID,0,,Asia/Jakarta,"1.05387,99.73018"
1214073,Rantauprapat,Rantauprapat,Rantauprapat,P,PPL,ID,103009,,Asia/Jakarta,"2.1,99.83333"
1214466,Mogang,Mogang,Mogang,P,PPLA3,ID,0,,Asia/Jakarta,"2.4697,98.8043"
1214488,Meulaboh,Meulaboh,"MEQ,Melabokha,Meulaboh,Molabo,Mölabo,Мелабоха",P,PPLA2,ID,35062,,Asia/Jakarta,"4.14402,96.12664"
1214646,Limapuluh,Limapuluh,"Limapoeloeh,Limapuluh",P,PPLA2,ID,0,,Asia/Jakarta,"3.1689,99.4175"
1215395,Berastagi,Berastagi,"Berastagi,Берастаги",P,PPL,ID,48244,,Asia/Jakarta,"3.19468,98.50889"
1621337,Wotu,Wotu,"Wotoe,Wotu",P,PPLA3,ID,0,,Asia/Makassar,"-2.5906,120.804"
1621613,Weru,Weru,Weru,P,PPL,ID,139004,,Asia/Jakarta,"-6.711,108.5037"
3179480,Castel San Pietro Romano,Castel San Pietro Romano,"Castel San Pietro Romano,カステル・サン・ピエトロ・ロマーノ",P,PPLA3,IT,411,752,Europe/Rome,"41.84572,12.89489"
3179546,Castelnovo ne'Monti,Castelnovo ne'Monti,"Castelnovo ne Monti,Castelnovo ne' Monti,Castelnovo ne'Monti,Castelnovo né Monti,Castelnuovo ne' Monti",P,PPLA3,IT,10046,,Europe/Rome,"44.43556,10.40329"
3179626,Castelli,Castelli,"Casteddi,Castella,Castelli,Kasteli,Kastelli,ka si tai li,kaseutelli,kastly,kastyly,kasuterri,Кастели,Кастелли,Кастеллі,Կաստելի,كاستيلي,کاستلی,カステッリ,卡斯泰利,카스텔리",P,PPLA3,IT,271,497,Europe/Rome,"42.48476,13.71201"
3179692,Castelforte,Castelforte,"Castelforte,Castelforti,Castrum Forte,Kastel'forte,Kastelforte,ka si tai er fu er tai,kaseutelpoleute,kasuteruforute,Кастелфорте,Кастельфорте,Կաստելֆորտե,カステルフォルテ,卡斯泰尔福尔泰,카스텔포르테",P,PPLA3,IT,2676,134,Europe/Rome,"41.29392,13.83061"
3179703,Castel di Sangro,Castel di Sangro,Castel di Sangro,P,PPLA3,IT,5891,793,Europe/Rome,"41.78392,14.10653"
3179755,Castagnole delle Lanze,Castagnole delle Lanze,Castagnole,P,PPLA3,IT,2410,271,Europe/Rome,"44.74988,8.14966"
3179761,Castagneto Po,Castagneto Po,"Castagne,Castagneto Po,Castagné,カスタニェート・ポー",P,PPLA3,IT,944,473,Europe/Rome,"45.15854,7.88639"
3179894,Pieve al Toppo,Pieve al Toppo,,P,PPL,IT,1635,,Europe/Rome,"43.40761,11.79686"
3179912,Caselle Lurani,Caselle Lurani,"Caselle Lurani,カゼッレ・ルラーニ",P,PPLA3,IT,2326,80,Europe/Rome,"45.28044,9.36016"
3180167,Casalromano,Casalromano,Casalromano,P,PPLA3,IT,1054,42,Europe/Rome,"45.19808,10.3664"
3180175,Casalmorano,Casalmorano,"Casale Maurani,Casalmorano,Casalmorano vald,Casalmuran,Kazal'morano,Kazalmorano,ka sa er mo la nuo,kazarumorano,Казалморано,Казальморано,Կազալմորանո,カザルモラーノ,卡萨尔莫拉诺",P,PPLA3,IT,1610,67,Europe/Rome,"45.28766,9.8986"
3180577,Caravonica,Caravonica,"Caironega,Cairònega,Caravonica",P,PPLA3,IT,278,360,Europe/Rome,"43.99303,7.95805"
3180612,Caprino,Caprino,"Caprino,Caprino Bergamasco",P,PPLA3,IT,2305,315,Europe/Rome,"45.74903,9.49235"
3180861,Candiolo,Candiolo,"Candieul,Candiolo,kandioro,カンディオーロ",P,PPLA3,IT,5452,237,Europe/Rome,"44.95858,7.59812"
3180929,Camporgiano,Camporgiano,Camporgiano,P,PPLA3,IT,545,475,Europe/Rome,"44.15927,10.333"
3180940,Campomorone,Campomorone,"Campomon,Campomorone",P,PPLA3,IT,4669,118,Europe/Rome,"44.50954,8.88502"
3181250,Cala Gonone,Cala Gonone,"Cala Gonone,Cala di Gonone,Porto Gonone,Porto di Gonone",P,PPL,IT,1618,23,Europe/Rome,"40.28086,9.62971"
3181316,Cadè-Gaida,Cade-Gaida,,P,PPL,IT,2049,,Europe/Rome,"44.7385,10.5158"
3181360,Busso,Busso,Busso,P,PPLA3,IT,1066,756,Europe/Rome,"41.55413,14.56103"
3181415,Bultei,Bultei,Bultei,P,PPLA3,IT,1025,509,Europe/Rome,"40.4572,9.06367"
3181539,Bricherasio,Bricherasio,"Bricheras,Bricherasio,burikerajio,ブリケラージオ",P,PPLA3,IT,2694,375,Europe/Rome,"44.82328,7.303"
3181559,Brentonico,Brentonico,"Brentonico,burentoniko,ブレントーニコ",P,PPLA3,IT,1836,692,Europe/Rome,"45.8191,10.95508"
3181576,Brembilla,Brembilla,"Brembila,Brembilla,bu lun bi la,burenbirra,Брембилла,Брембілла,Բրեմբիլլա,ブレンビッラ,布伦比拉",P,PPLA3,IT,2228,425,Europe/Rome,"45.82154,9.59679"
3181577,Brembate,Brembate,Brembate,P,PPLA3,IT,6499,173,Europe/Rome,"45.60468,9.5548"
3181578,Breia,Breia,Breia,P,PPLA3,IT,76,809,Europe/Rome,"45.76497,8.30552"
3181745,Borgo Velino,Borgo Velino,Borgo Velino,P,PPLA3,IT,867,460,Europe/Rome,"42.40508,13.0565"
3181799,Borgofranco d'Ivrea,Borgofranco d'Ivrea,"Borghfranch,Borgofranco,Borgofranco d'Ivrea,ボルゴフランコ・ディヴレーア",P,PPLA3,IT,2918,253,Europe/Rome,"45.51636,7.85865"
3181822,Borgo Valsugana,Borgo Valsugana,Borgo Valsugana,P,PPLA3,IT,6587,380,Europe/Rome,"46.05119,11.45756"
3181856,Borello,Borello,,P,PPL,IT,1945,,Europe/Rome,"44.05846,12.17993"
3181928,Bologna,Bologna,"BLQ,Baljon'ja,Bologna,Bologne,Bolon'ja,Bolona,Bolonha,Bolonia,Bolonija,Bolonja,Bolonjo,Bolonya,Boloņa,Boloňa,Bononia,Bulaggna,Bulogna,Bulåggna,bo luo ni ya,bollonya,boronya,bwlwnya,bwlwnyh,Балёнья,Болонья,Болоня,Болоња,בולוניה,بولونيا,ボローニャ,博洛尼亚,볼로냐",P,PPLA,IT,394843,54,Europe/Rome,"44.49381,11.33875"
3182056,Biccari,Biccari,Biccari,P,PPLA3,IT,2443,450,Europe/Rome,"41.39736,15.19644"
3182296,Bassano in Teverina,Bassano in Teverina,Bassano in Teverina,P,PPLA3,IT,1025,304,Europe/Rome,"42.46444,12.30752"
3182605,Azzone,Azzone,Azzone,P,PPLA3,IT,264,973,Europe/Rome,"45.97903,10.11284"
3182633,Avigliano,Avigliano,"Avigliano,Avigliano Lucana",P,PPLA3,IT,5774,800,Europe/Rome,"40.73291,15.72004"
3182665,Ausonia,Ausonia,"Ausona Nova,Ausonia,Auzonia,Auzonija,ao suo ni ya,ausonia,auzonia,Аузония,Аузонија,Аузонія,Աուզոնիա,アウゾーニア,奥索尼亚,아우소니아",P,PPLA3,IT,932,178,Europe/Rome,"41.35808,13.74983"
694350,Sharhorod,Sharhorod,"Charhorod,Shargorod,srhwrwd,srygrwd,Шаргород,שרהורוד,שריגרוד",P,PPLA2,UA,7067,245,Europe/Kyiv,"48.73562,28.08459"
695581,Rodynske,Rodynske,"Khutor Liman,Krasnyy Liman,Liman,Rodins'ke,Rodinskoe,Rodinskoye,Rodyns'ke,Rodynske,Rodyns’ke,Родинское,Родинське",P,PPL,UA,9948,,Europe/Kyiv,"48.35199,37.20602"
695872,Rafalivka,Rafalivka,"Rafalivka,Rafalovka,Рафалівка",P,PPL,UA,3462,,Europe/Kyiv,"51.31143,25.9956"
696760,Pohreby,Pohreby,"Pogrebi,Pogreby,Pohreby,Погреби,Погребы",P,PPL,UA,2087,,Europe/Kyiv,"50.55453,30.64455"
696966,Pidhaytsi,Pidhaytsi,"Pidgajci,Pidhaitsi,Pidhajci,Pidhaïtsi,Podgajcy,Podhajce,Подгайцы,Підгайці",P,PPLA2,UA,2688,359,Europe/Kyiv,"49.2678,25.12766"
697203,Pionerskoye,Pionerskoye,"Dzholman,Pioners'ke,Pionerskoe,Pionerskoye,Джолма́н,Пионерское,Піонерське",P,PPL,UA,5534,317,Europe/Simferopol,"44.88083,34.20194"
697530,Peschanoye,Peschanoye,"Alma-Tamak,Peschanoe,Peschanoye,Pishhane,Алма́-Тама́к,Песчаное,Піщане",P,PPLA3,UA,820,8,Europe/Simferopol,"44.84342,33.60921"
697750,Perechyn,Perechyn,"Perechin,Perecin,Perecseny,Pereczyn,Peretchyn,Perečín,Pérétchyn,Перечин",P,PPLA2,UA,6683,149,Europe/Uzhgorod,"48.73494,22.47718"
698328,Osychky,Osychky,"Osichki,Ossytchky,Осички",P,PPL,UA,2531,95,Europe/Kyiv,"48.13289,30.02816"
699015,Nove Davydkovo,Nove Davydkovo,"Nove Davidkovo,Nove Davydkove,Nove Davydkovo,Novoye Davidkovo,Novoye Davydkovo,Нове Давидково",P,PPL,UA,3853,,Europe/Uzhgorod,"48.44079,22.6229"
699078,Novoukrayinka,Novoukrayinka,"Novo'oukrainka,Novo'oukraïnka,Novoukrainka,Новоукраинка,Новоукраїнка",P,PPLA2,UA,16479,139,Europe/Kyiv,"48.31661,31.52355"
699294,Novosamarka,Novosamarka,"Novosamarka,Новосамарка",P,PPL,UA,1005,218,Europe/Kyiv,"47.50997,29.52684"
