id,name,ascii_name,alternate_name,feature_class,feature_code,country_code,population,elevation,timezone,geo_point
699574,Novohryhorivka,Novohryhorivka,"Novogrigorivka,Novogrigorovka,Novohryhorivka,Новогригоровка,Новогригорівка",P,PPL,UA,1039,42,Europe/Kyiv,"47.50394,31.42837"
699657,Novobohdanivka,Novobohdanivka,"Novaya Bogdanovka,Novobogdanivka,Novobogdanovka,Novobohdanivka,Новобогданівка",P,PPL,UA,3506,,Europe/Zaporozhye,"46.64567,35.02493"
699761,Nove-Misto,Nove-Misto,"Nove Misto,Nove-Misto,Нове Місто",P,PPL,UA,3619,,Europe/Kyiv,"48.98113,29.82813"
699956,Nyzhnia Krynka,Nyzhnia Krynka,"Nizhnja Krinka,Nizhnjaja Krynka,Nizhnyaya Krinka,Nizhnyaya Krynka,Nyzhnia Krynka,Nyzhnya Krynka,Нижня Кринка,Нижняя Крынка",P,PPL,UA,14253,,Europe/Kyiv,"48.1135,38.16064"
699963,Nyzhnia Duvanka,Nyzhnia Duvanka,"Nishnjaja Duwanka,Nizhnja Duvanka,Nizhnjaja Duvanka,Nizhnyaya Duvanka,Nyzhnia Duvanka,Nyzhnya Duvanka,Нижня Дуванка,Нижняя Дуванка",P,PPL,UA,2353,,Europe/Zaporozhye,"49.58351,38.16824"
700146,Kryve Ozero Druhe,Kryve Ozero Druhe,"Krive Ozero Druge,Krivoe Ozero Vtoroe,Kryve Ozero Drouhe,Kryvé Ozéro Drouhé,Криве Озеро Друге,Кривое Озеро Второе",P,PPL,UA,2766,86,Europe/Kyiv,"47.93038,30.34883"
701588,Matviivka,Matviivka,"Matrviivka,Matveyevka,Matviivka,Matviyivka,Novo-Popovka,Матвіївка,Матрвіївка",P,PPL,UA,3716,,Europe/Zaporozhye,"47.07392,35.14493"
701619,Massandra,Massandra,"Masandra,Massandra,Масандра,Массандра",P,PPL,UA,7280,140,Europe/Simferopol,"44.50958,34.18817"
701859,Marfovka,Marfovka,"Daut-Ehli,Marfivka,Marfovka,Дау́т-Эли́,Марфовка,Марфівка",P,PPLA3,UA,713,,Europe/Simferopol,"45.19853,36.09144"
703076,Lyman,Lyman,"Liman,Lyman,Zolokari,Золокари,Лиман",P,PPL,UA,1641,13,Europe/Kyiv,"45.67332,29.74444"
703656,Kupiansk,Kupiansk,"Koupiansk,Kupyans'k,Kup'jans'k,Kup'jansk,Kupeansk,Kupiansk,Kupiańsk,Kupjans'k,Kupjansk,Kupjanska,Kupjanskas,Kupyansk,Kup”yans’k,ku pi yang si ke,kwpyansk,Купьянск,Купянск,Купянськ,Купјанск,Куп’янськ,Կուպյանսկ,קופיאנסק,کوپیانسک,კუპიანსკი,庫皮揚斯克",P,PPLA2,UA,32449,,Europe/Kyiv,"49.71003,37.61581"
703903,Kruty,Kruty,"Kruty,Круты",P,PPL,UA,1330,,Europe/Kyiv,"51.05974,32.10634"
704303,Krasnotorka,Krasnotorka,"Krasnogorka,Krasnotorka,Красноторка",P,PPL,UA,3061,,Europe/Kyiv,"48.68542,37.5303"
704343,Krasnopillia,Krasnopillia,"Krasnopilla,Krasnopillia,Krasnopillja,Krasnopillya,Krasnopol'e,Krasnopol'ye,Krasnopole,Krasnopol’ye,Краснополье,Краснопілля",P,PPL,UA,7849,,Europe/Kyiv,"50.77458,35.25965"
704363,Krasnopavlivka,Krasnopavlivka,"Krasnopavlivka,Krasnopavlovka,Краснопавловка,Краснопавлівка",P,PPL,UA,7495,,Europe/Kyiv,"49.13699,36.3201"
704431,Krasna Zor'ka,Krasna Zor'ka,"Karacha-Kangil,Krasna Zor'ka,Krasna Zorka,Krasnaja Zor'ka,Krasnaya Zor'ka,Krasnaya Zor’ka,Qaraca Qangil,Qaraça Qañğıl,Карача́-Канги́л,Красна Зорька,Красная Зорька",P,PPL,UA,2777,139,Europe/Simferopol,"45.13432,34.04015"
704842,Korytne,Korytne,"Koritne,Korytne,Korytno,Korytnoye,Коритне",P,PPL,UA,2396,271,Europe/Kyiv,"48.33463,25.38912"
704914,Koropets,Koropets,"Koropec,Koropec',Koropets,Koropiec,Коропец,Коропець",P,PPL,UA,3206,208,Europe/Kyiv,"48.93245,25.17768"
705198,Kompaniyivka,Kompaniyivka,"Kompaneevka,Kompaniivka,Kompaniïvka,Компанеевка,Компаніївка",P,PPLA2,UA,4429,154,Europe/Kyiv,"48.25022,32.20138"
705730,Kivertsi,Kivertsi,"Kiverci,Kivercy,Kivertse,Kivertsi,Kivertsy,Kiwerce,Киверцы,Ківерці",P,PPL,UA,13917,,Europe/Kyiv,"50.83425,25.45821"
705837,Kyrnasivka,Kyrnasivka,"Kirnasivka,Kirnasovka,Kyrnasiwka,Kyrnassivka,Кирнасовка,Кирнасівка",P,PPL,UA,4997,221,Europe/Kyiv,"48.59183,28.97923"
708585,Holovanivsk,Holovanivsk,"Golovanevsk,Golovanivs'k,Holovanivsk,Holowaniewskie,Hołowaniewskie,Голованевск,Голованівськ",P,PPLA2,UA,5857,166,Europe/Kyiv,"48.3874,30.45947"
710342,Chutove,Chutove,"Chutove,Chutovo,Tchoutove,Tchoutové,Чутове,Чутово",P,PPLA2,UA,6079,104,Europe/Kyiv,"49.71414,35.15747"
710548,Chervonopartyzansk,Chervonopartyzansk,"Chervonopartizans'k,Chervonopartizansk,Chervonopartyzans'k,Chervonopartyzansk,Chervonopartyzans’k,Chervonopartzansk,Krasnopartizansk,Krasnopartizanskiy,Voznesenivka,Voznesenka,Червонопартизанск,Червонопартизанськ",P,PPL,UA,15273,,Europe/Zaporozhye,"48.07613,39.79618"
710554,Chervonohrad,Chervonohrad,"Cervonohrad,Chervonograd,Chervonohrad,Czerwonohrad,Krasnipali,Krisnipolye,Kristinopol',Kristinopol’,Krvstonopol,Krystynopol,Červonohrad,Червоноград",P,PPLA2,UA,83000,,Europe/Kyiv,"50.39105,24.23514"
710556,Pulyny,Pulyny,"Chervonnoarmeysk,Chervonoarmeysk,Chervonoarmiisk,Chervonoarmijs'k,Chervonoarmiys'k,Chervonoarmiys’k,Pulin,Pulini,Pulyny,Пулини,Червоноармійськ",P,PPL,UA,5228,,Europe/Kyiv,"50.46784,28.2713"
710741,Chernivtsi,Chernivtsi,"Chernevcy,Chernivci,Tchernivtsi,Черневцы,Чернівці",P,PPLA2,UA,2672,177,Europe/Kyiv,"48.54104,28.12465"
710760,Cherneche,Cherneche,"Cherneche,Чернече",P,PPL,UA,1002,160,Europe/Kyiv,"48.0654,29.59287"
712869,Bannivka,Bannivka,"Baneasa,Bannivka,Bannovka,Banovki,Banyasa,Băneasa,Баннівка",P,PPL,UA,1211,23,Europe/Kyiv,"45.68862,28.92266"
713176,Zalizne,Zalizne,"Artema,Artemove,Artemovo,Artemovskii Ruo,Artyomovo,Artëmovo,Imeni Artema,Imeni Artëma,Zalizne,khutir Nelipivs'kij,Артемове,Артемово,Залізне,хутір Нелі́півський,Արտյոմովո",P,PPL,UA,5020,,Europe/Kyiv,"48.37083,37.8855"
713676,Oleksandrivka,Oleksandrivka,"Aleksandrovka,Oleksandrivka,Roksandrovka,Александровка,Олександрівка",P,PPL,UA,1336,34,Europe/Kyiv,"46.83786,32.76344"
9983725,Nova Dolyna,Nova Dolyna,"Nova Dolina,Nova Dolyna,Novaya Dolina,Нова Долина",P,PPL,UA,1304,27,Europe/Kyiv,"46.40103,30.58279"
229268,Mbarara,Mbarara,"Barara,MBQ,Mbarara,eumbalala,mbarara,Μπαράρα,Мбарара,مبارارا,მბარარა,음바라라",P,PPLA,UG,97500,,Africa/Kampala,"-0.60467,30.64851"
232371,Kamwenge,Kamwenge,,P,PPLA2,UG,17169,,Africa/Kampala,"0.1866,30.45393"
232397,Kamuli,Kamuli,Kamuli,P,PPLA2,UG,12764,,Africa/Kampala,"0.94722,33.11972"
233275,Iganga,Iganga,"Igang,Iganga,aganga,Иганга,اگانگا",P,PPLA2,UG,45024,,Africa/Kampala,"0.60917,33.46861"
4048388,New Pekin,New Pekin,"New Pekin,Old Pekin,Pekin,Pekin Station",P,PPL,US,1378,217,America/Indiana/Indianapolis,"38.50506,-86.01692"
4051955,Brookside,Brookside,"Bruksajd,brukasa'ida,brwksayd,brwksayd  alabama,bu lu ke sai de,Бруксайд,Бруксајд,بروكسايد,بروکساید، آلاباما,ब्रूकसाइड,布鲁克塞德",P,PPL,US,1329,110,America/Chicago,"33.63788,-86.91666"
4053050,Calera,Calera,"Buxahatchie,Calera,Kalera,Lime Kiln,Lime Plant,Lime Station,ka lai la,kalra,kalyra,kyalera,Калера,كاليرا,کالرا,क्यालेरा,卡莱拉",P,PPL,US,13213,154,America/Chicago,"33.1029,-86.7536"
4056920,Cordova,Cordova,"Cordova,Dent",P,PPL,US,2028,93,America/Chicago,"33.75983,-87.18333"
4060176,Eclectic,Eclectic,,P,PPL,US,1029,176,America/Chicago,"32.63541,-86.03441"
4068226,Horton,Horton,,P,PPL,US,4450,299,America/Chicago,"34.20093,-86.29692"
4068506,Huguley,Huguley,,P,PPL,US,2540,214,America/Chicago,"32.83457,-85.22966"
4068933,Indian Springs Village,Indian Springs Village,,P,PPL,US,2523,155,America/Chicago,"33.35539,-86.75443"
4073383,Livingston,Livingston,"Livingston,Livingstone,li wen si dun,libhingastana,lyfynghstn,lywyngstwn  alabama,Ливингстон,Лівінгстон,ليفينغستن,لیونگسٹن، الاباما,لیوینگستون، آلاباما,لیڤینگستن، ئەلاباما,लिभिंगस्टन,利文斯顿",P,PPLA2,US,3414,47,America/Chicago,"32.5843,-88.18725"
4087313,Russellville,Russellville,"Raselvil,Rassellvill,Ruselvil,la sai er wei er,leoselbil,raselabhila,raslfyl,raslwyl  alabama,Раселвил,Расселлвілл,Ръселвил,راسلفيل,راسلویل، آلاباما,ڕەسلڤیل، ئەلاباما,रसेलभिल,拉塞尔维尔,러셀빌",P,PPLA2,US,9847,232,America/Chicago,"34.50787,-87.72864"
4114272,Helena,Helena,"Helena,Khelena,Khelina,Monticello,Saint Francis,helena,Хелена,Хелина,हेलेना",P,PPLA2,US,5548,60,America/Chicago,"34.52955,-90.59177"
4116315,Jacksonville,Jacksonville,"Dzeksonvil,Dzhehksonvill,Dzheksonvil',Dzheksonvill,Jacksonville,LRF,jaegseunbil,jakswnfyl,jkkswnwyl  arknsas,jksnwyl,jyakasanabhila,Џексонвил,Джексонвилл,Джексонвіль,Джэксонвилл,جاكسونفيل,جکسنویل,جککسونویل، ارکنساس,ज्याकसनभिल,잭슨빌",P,PPL,US,28643,87,America/Chicago,"34.8662,-92.11015"
4122986,Mountain View,Mountain View,"Mauntin Vju,Mauntin-V'ju,Mauntin-Vju,Mountain View,Mountainview,ma'untena bhyu,mantyn wyw,mawntn fyw,Маунтин Вју,Маунтин-Вью,Маунтін-Вю,ماؤنٹین ویو، آرکنساس,مانتین ویو,ماونتن فيو,माउन्टेन भ्यू",P,PPLA2,US,2837,232,America/Chicago,"35.86841,-92.11765"
4126226,Pine Bluff,Pine Bluff,"Mount Maria,PBF,Pajn Blaf,Pine Bluff,bayn blaf,pa'ina blapha,painbeulleopeu,payn blaf  arkanzas,payn blf  arknsas,Пајн Блаф,باين بلاف,پائن بلف، آرکنساس,پاین بلاف، آرکانزاس,पाइन ब्लफ,파인블러프",P,PPLA2,US,44772,67,America/Chicago,"34.22843,-92.0032"
4132625,Stuttgart,Stuttgart,"SGT,Statgart,Stuttgart,Stuttgart (Arkansas  USA),ashtwtgart,shtwtghart,stutagarta,Статгарт,اشتوتگارت,شتوتغارت,स्तुतगार्त",P,PPL,US,9056,64,America/Chicago,"34.50037,-91.55263"
4132772,Sulphur Springs,Sulphur Springs,"Sulphur Springs,White Sulphur Springs",P,PPL,US,1101,89,America/Chicago,"34.18065,-92.12348"
4138011,Chevy Chase,Chevy Chase,"Cheivy Chase,Chevy Chase",P,PPL,US,9545,101,America/New_York,"38.964,-77.06776"
3085622,Sławięcice,Slawiecice,"Ehrenforst,Slawecice,Slawensitz,Slawiecice,Sławięcice,Sławęcice",P,PPLX,PL,2770,,Europe/Warsaw,"50.37207,18.32176"
3085761,Skorogoszcz,Skorogoszcz,"Schurgast,Skorogoszcz,Szurgoszcz",P,PPL,PL,1200,,Europe/Warsaw,"50.75916,17.68198"
3085781,Skoki,Skoki,"Schokken,Skoki,si ke ji,Скоки,Скокі,斯科基",P,PPLA3,PL,3972,,Europe/Warsaw,"52.67222,17.16107"
3085867,Skała,Skala,"Skala,Skała,si ka wa,Скала,斯卡瓦",P,PPLA3,PL,3635,,Europe/Warsaw,"50.23052,19.85363"
3086253,Sarnów,Sarnow,,P,PPL,PL,1791,,Europe/Warsaw,"50.3738,19.15061"
3086379,Sączów,Saczow,,P,PPL,PL,1406,,Europe/Warsaw,"50.4352,19.03038"
3086536,Ryczów,Ryczow,,P,PPL,PL,2605,,Europe/Warsaw,"49.98103,19.55017"
3086861,Rozprza,Rozprza,,P,PPLA3,PL,1646,,Europe/Warsaw,"51.30266,19.6457"
3087097,Rogowo,Rogowo,,P,PPLA3,PL,2127,,Europe/Warsaw,"52.72449,17.65117"
3087576,Racławice,Raclawice,,P,PPL,PL,1540,,Europe/Warsaw,"50.19344,19.67686"
3087708,Pszczółki,Pszczolki,"Hohenstein,Pszczolki,Pszczółki",P,PPL,PL,4053,,Europe/Warsaw,"54.17304,18.69787"
3088290,Porąbka,Porabka,,P,PPLA3,PL,3852,,Europe/Warsaw,"49.81716,19.21835"
3089019,Pilchowice,Pilchowice,"Bilchengrund,Pilchowice,Pilchowitz",P,PPL,PL,2919,,Europe/Warsaw,"50.21668,18.56132"
3089093,Pierściec,Piersciec,"Piersciec,Pierściec",P,PPL,PL,2111,,Europe/Warsaw,"49.83339,18.81409"
3089310,Pcim,Pcim,,P,PPLA3,PL,4900,,Europe/Warsaw,"49.75166,19.97108"
3089375,Paszowice,Paszowice,,P,PPL,PL,1429,,Europe/Warsaw,"51.01078,16.15273"
3089541,Pakosławice,Pakoslawice,,P,PPLA3,PL,500,,Europe/Warsaw,"50.54474,17.36578"
3089882,Osielec,Osielec,,P,PPL,PL,3000,,Europe/Warsaw,"49.68079,19.78243"
3090127,Olszanka,Olszanka,,P,PPLA3,PL,447,,Europe/Warsaw,"50.79514,17.4789"
3090528,Nowy Duninów,Nowy Duninow,"Duninow Nowy,Duninow Nw,Duninów Nowy,Duninów Nw,Novy-Duninuv,Nowy Duninow,Nowy Duninów,Новы-Дунинув",P,PPLA3,PL,873,,Europe/Warsaw,"52.58271,19.47996"
3091095,Nędza,Nedza,"Buchenau,Klein Nensa,Nedza,Nendza,Nensa,Nędza",P,PPLA3,PL,3344,,Europe/Warsaw,"50.16112,18.31103"
3092000,Miedzichowo,Miedzichowo,,P,PPLA3,PL,471,,Europe/Warsaw,"52.37581,15.95876"
3092657,Lutomiersk,Lutomiersk,"Comuna de Lutomiersk,Gmina Ljutomers'k,Gmina Lutomiersk,Ljutomersk,Лютомерск,Ґміна Лютомерськ",P,PPLA3,PL,1500,,Europe/Warsaw,"51.75376,19.21097"
3092806,Lubsza,Lubsza,,P,PPLA3,PL,1375,,Europe/Warsaw,"50.91591,17.52173"
3093458,Libertów,Libertow,,P,PPL,PL,1952,,Europe/Warsaw,"49.97242,19.89461"
3093628,Leńcze,Lencze,"Lencze,Lencze Gorne,Leńcze,Leńcze Górne",P,PPL,PL,1408,,Europe/Warsaw,"49.89895,19.73539"
3093911,Lasek,Lasek,,P,PPL,PL,1086,,Europe/Warsaw,"49.50883,19.98078"
3094802,Kraków,Krakow,"Carcovia,Cracau,Cracaû,Cracovia,Cracovie,Cracow,Cracòvia,Cracóvia,KRK,Kraka,Krakau,Krakiv,Krakko,Krakkó,Krakobia,Krakov,Krakova,Krakovi,Krakovia,Krakovija,Krakovja,Krakovo,Krakow,Krakowo,Krakuw,Kraká,Krakòwò,Krakóvia,Kraków,Krakůw,Krakоv,Krokuva,ke la ke fu,keulakupeu,kraku f,krakupha,krakwf,kurakufu,qrqwb,Κρακοβία,Кракаў,Краков,Краковия,Краків,Կրակով,קראקע,קרקוב,كراكوف,کراکوف,क्राकूफ,กรากุฟ,ကရားကော့မြို့,კრაკოვი,クラクフ,克拉科夫,크라쿠프",P,PPLA,PL,755050,,Europe/Warsaw,"50.06143,19.93658"
3096437,Kawęczyn,Kaweczyn,"Comuna de Kaweczyn,Comuna de Kawęczyn,Gmina Kavenchin,Gmina Kaweczyn,Gmina Kawęczyn,Kavenchin,Кавенчин,Ґміна Кавенчин",P,PPLA3,PL,417,,Europe/Warsaw,"51.90923,18.53102"
3096847,Kamesznica,Kamesznica,,P,PPL,PL,2806,,Europe/Warsaw,"49.56469,19.0212"
3097896,Iłowa,Ilowa,"Halbau,Ilova,Ilowa,Iłowa,Jilwa,Jiłwa,Stadt Halbau,xi wx wa,yi wo wa,Ілова,Илова,อีวอวา,伊沃瓦",P,PPL,PL,3892,,Europe/Warsaw,"51.5006,15.1998"
3098033,Hażlach,Hazlach,"Hazlach,Hażlach",P,PPL,PL,2175,,Europe/Warsaw,"49.80714,18.65178"
3098938,Gołkowice,Golkowice,"Golkowice,Gołkowice",P,PPL,PL,3582,,Europe/Warsaw,"49.91418,18.51419"
3100171,Dopiewo,Dopiewo,,P,PPLA3,PL,2848,,Europe/Warsaw,"52.35726,16.67562"
3100518,Dębowa Łąka,Debowa Laka,,P,PPLA3,PL,750,,Europe/Warsaw,"53.25541,19.09595"
3101117,Czarny Bór,Czarny Bor,"Czarny Bor,Czarny Bór,Schwarzwaldau",P,PPLA3,PL,4769,,Europe/Warsaw,"50.77083,16.1305"
3101367,Cieplice Śląskie Zdrój,Cieplice Slaskie Zdroj,"Bad Warmbrunn,Cieplice Slaskie Zdroj,Cieplice Slaskie-Zdroj,Cieplice Śląskie Zdrój,Cieplice Śląskie-Zdrój,Teplice,Warmbrunn,Теплице",P,PPL,PL,15000,,Europe/Warsaw,"50.86545,15.68367"
3101947,Bytom Odrzański,Bytom Odrzanski,"Beuthen,Beuthen an Oder,Beuthen an der Oder,Bialobrzezie,Białobrzezie,Bitom Odzhanski,Bitom-Odzhans'kij,Bitoma Odzanska,Bitoma Odžaņska,Bytom Odrzanski,Bytom Odrzański,Bytom-Odzhan'skij,ao de he pan bi tuo mu,Битом Оджањски,Битом-Оджанський,Бытом-Оджаньский,奧得河畔比托姆",P,PPLA3,PL,4408,,Europe/Warsaw,"51.73062,15.82362"
3103785,Baruchowo,Baruchowo,,P,PPLA3,PL,434,,Europe/Warsaw,"52.49412,19.26496"
7534583,Koszyce Wielkie,Koszyce Wielkie,,P,PPL,PL,2581,,Europe/Warsaw,"49.98076,20.94552"
7535493,Lubicz Górny,Lubicz Gorny,,P,PPL,PL,3520,,Europe/Warsaw,"53.02686,18.771"
12047614,Strachocin-Wojnów,Strachocin-Wojnow,,P,PPLX,PL,4861,,Europe/Warsaw,"51.10486,17.15073"
12047644,Rejon placu Świętego Macieja,Rejon placu Swietego Macieja,,P,PPLX,PL,44090,,Europe/Warsaw,"51.12056,17.03761"
4562485,Adjuntas,Adjuntas,"Adjuntas,Adjuntas Pueblo",P,PPLA,PR,5080,502,America/Puerto_Rico,"18.16274,-66.72212"
4562635,Arecibo,Arecibo,"ARE,Arecivo,Arezibo,Ariezibo,Arrec2 bo,El Arecibo,La Ribera del A recibo,La Villa del Capitan Correa",P,PPLA,PR,87754,7,America/Puerto_Rico,"18.47245,-66.71573"
4564028,Coto Norte,Coto Norte,,P,PPL,PR,1381,79,America/Puerto_Rico,"18.43078,-66.43989"
4564214,El Negro,El Negro,,P,PPL,PR,1656,41,America/Puerto_Rico,"18.03747,-65.85127"
4564946,Fajardo,Fajardo,"FAJ,Fakhardo,Faxardo,Fayjardo,fa ha duo,phajardo,Фахардо,فاجارڈو، پویرٹو ریکو,ফাজার্ডো,法哈多",P,PPLA,PR,32124,10,America/Puerto_Rico,"18.32579,-65.65238"
4565105,Guayama,Guayama,"City of Witches,Guajama,Gvajama,gua ya ma,guraayama,Гваяма,Гвајама,Гуаяма,گوایاما، پورٹو ریکو,গুৱায়ামা,瓜亞馬",P,PPLA,PR,21575,73,America/Puerto_Rico,"17.98413,-66.11378"
4565973,Las Ollas,Las Ollas,,P,PPL,PR,1949,66,America/Puerto_Rico,"18.03302,-66.42434"
4566178,Maricao,Maricao,"Marikao,ma li kao,marika'o,Марикао,Марікао,ماریکاو، پورٹو ریکو,মারিকাও,馬里考",P,PPLA,PR,1172,432,America/Puerto_Rico,"18.18079,-66.9799"
4567817,Río Grande,Rio Grande,"Rio Grande,Rio-Grande,li ao ge lan de,ri'o grande,Рио Гранде,Ріо-Гранде,ریو گرینڈے، پورٹو ریکو,রিও গ্রান্ডে,里奧格蘭德",P,PPLA,PR,13467,13,America/Puerto_Rico,"18.38023,-65.83127"
4568149,San Lorenzo,San Lorenzo,San Miguel de Hato Grande,P,PPLA,PR,9373,92,America/Puerto_Rico,"18.1894,-65.961"
4568683,Villalba,Villalba,,P,PPLA,PR,4555,151,America/Puerto_Rico,"18.12718,-66.49212"